Amount,TransactionSpeed,MCC_5261,MCC_5411,MCC_5812,MCC_5942,MCC_5968,MCC_7299,Fraud
-1.7522753218768181,-0.1685810171367226,0.0,0.0,1.0,0.0,0.0,0.0,0
0.22832019156549627,0.18236251735664472,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5547990883369918,-1.268029493109227,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5857139014924161,0.7354914314238029,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.14292255416548888,-0.4975251061842372,1.0,0.0,0.0,0.0,0.0,0.0,0
0.17848956259692839,-0.3508621365452179,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.44506241362046023,1.2346693245166076,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.40044457816469303,0.2986453004275813,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2319879403071101,0.8507266218544607,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4088759582659876,-1.1470325431570363,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9884236006457354,-0.5263339037919015,0.0,1.0,0.0,0.0,0.0,0.0,0
0.3602544519085899,-0.4299553808862603,1.0,0.0,0.0,0.0,0.0,0.0,0
0.22781367581582862,1.0345791302233742,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5890982755057732,-1.37121736817668,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3934149325619651,-0.004108972612965342,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5371817119591672,0.5987805918674315,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6173961365241392,-0.7568042846532175,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3194462653912571,1.089053947517867,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.9965282573534434,0.34264419131928725,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.542492350095489,1.3708563677528394,0.0,0.0,0.0,0.0,0.0,1.0,0
0.16044420483272812,-1.4665482984420424,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3207723280110687,-1.1522705063584298,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.8484945253781039,0.4227850283006085,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4253576289600644,0.025747417634977867,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.3687930330323343,0.9245819029941098,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.8462568680656217,-1.1114143933875602,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.011378159043799047,-0.09629712495749178,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.8540242397037556,-0.3780995451924643,0.0,0.0,0.0,0.0,1.0,0.0,0
-2.622893633502089,-1.4366919081940994,0.0,1.0,0.0,0.0,0.0,0.0,0
0.09484316661192854,-0.4173842692029159,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5961545023634109,0.4573555854298057,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0245285630081107,-0.26548333636250304,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.18684428888074273,-1.303123846558564,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.28281768342878716,0.5259729033680612,0.0,0.0,0.0,0.0,1.0,0.0,0
0.51601230580121,-0.036584344461605356,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4904407630174254,-1.3261708846446953,0.0,0.0,0.0,1.0,0.0,0.0,0
0.47855742329754625,-0.6321407604600511,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7707492400914199,-0.8709918824435967,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.564630886883089,-0.4341457514473752,0.0,0.0,0.0,0.0,1.0,0.0,0
0.49441258905501173,0.07131769748710173,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.458189840591733,0.35416771036235295,0.0,0.0,0.0,1.0,0.0,0.0,0
0.07173624348968986,1.025150796460866,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6022042047300409,-0.14029601584919751,1.0,0.0,0.0,0.0,0.0,0.0,0
0.11360045084935295,1.4211408144862174,0.0,0.0,0.0,0.0,1.0,0.0,0
0.05260878490622221,0.1813149247163662,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2970713956261386,1.4646159090577842,0.0,1.0,0.0,0.0,0.0,0.0,0
0.35963766003444003,-0.9626562384679836,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.12186106526029022,-0.008299343174080273,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4907367631950741,-1.381693294579467,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.06942686538216607,-0.8259453989116121,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3855662374561215,0.6013995734681281,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.568185519977547,-0.9987981845575991,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5697781232428472,0.5139255880048559,1.0,0.0,0.0,0.0,0.0,0.0,0
0.178001403083196,-0.4090035280806862,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4627705810457109,-0.45195482633211326,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.4001816995908305,-1.1669368033223317,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5080925563068776,-0.6431404831829776,0.0,0.0,0.0,0.0,0.0,1.0,0
0.18212755414738727,-1.0579871687333462,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.742132198443248,0.5746859611410211,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.4543694459535107,-0.6845203924739864,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.15762770899033357,0.14150640438577503,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3845037412842621,-0.47866843865922026,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.12085579139430724,-0.723805116484438,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.48334453764930907,0.9853422761302747,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5974772091208078,0.7370628203842211,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6229688108005756,0.13731603382466026,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.3796027861817222,1.1613378396970977,0.0,0.0,0.0,0.0,1.0,0.0,0
0.561850706250525,-1.489595336528174,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1540961456268049,1.9140331517373501,0.0,0.0,0.0,0.0,1.0,0.0,1
1.6145699348802496,1.9166521333380466,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5511454939787728,1.335762014303503,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.5257447262969516,1.42742637032789,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.18321512069177764,0.7313010608626882,0.0,0.0,0.0,1.0,0.0,0.0,0
0.21229934250974836,0.8900113458649123,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5100711052181661,0.8811068084225435,1.0,0.0,0.0,0.0,0.0,0.0,0
0.10661617957836994,-0.19896120370480508,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.16507792673888544,-1.563450617667823,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5729684286977171,0.30493085626925376,1.0,0.0,0.0,0.0,0.0,0.0,0
-3.341059597482721,-0.011965917415055581,0.0,1.0,0.0,0.0,0.0,0.0,0
0.598494922746003,-1.5665933955886593,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5733002839328261,1.2582401589228782,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5568557128037634,0.8077753236030336,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.22619043983101453,0.8313461580093047,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.2318200839251026,-1.360741441773893,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4377156325542412,-0.8762298456449903,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.7707492400914199,-0.8977054947707036,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3942893108352027,0.43168956574297723,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7228646325918836,0.15669649766981625,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.7031423162323924,-0.5881418695683452,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.29685867913879344,-1.1973169898904144,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6283951245336257,-1.4476916309170256,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3418104581545143,1.2891441418111005,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6138134633910375,-1.4319777413128452,1.0,0.0,0.0,0.0,0.0,0.0,0
0.21153383870091041,0.18917186951845644,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.034489421722869,0.6286369821153747,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.01689396524485038,1.4326643335292837,0.0,0.0,1.0,0.0,0.0,0.0,0
0.38396393495374515,-0.6562353911864613,0.0,0.0,0.0,0.0,0.0,1.0,0
0.46066824080056024,-0.6441880758232562,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.02510552668937039,-1.5047854298122154,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.37075481779069136,-0.8468972517171863,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0658959468535245,0.9025824575482568,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0745553329697277,-0.6619971507079943,0.0,0.0,0.0,0.0,1.0,0.0,0
0.539922342833967,1.3116673835770927,1.0,0.0,0.0,0.0,0.0,0.0,0
0.1174963797269693,-0.970513183270074,0.0,0.0,0.0,1.0,0.0,0.0,0
0.39878201289637066,0.7925852303189923,0.0,0.0,0.0,0.0,1.0,0.0,0
0.03718614903222069,-0.9925126287159269,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.7979005833477879,-1.5864976557539545,0.0,0.0,0.0,0.0,0.0,1.0,0
0.41402546564251663,1.0911491327984244,0.0,0.0,1.0,0.0,0.0,0.0,0
-2.590105360898923,0.7428245799057539,0.0,0.0,0.0,0.0,0.0,1.0,0
0.20701654385858353,0.9062490317892323,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.5403290765552617,-0.12196314464432005,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4797003800920558,0.7873472671175991,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.011173105978845292,0.13207807062326665,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.25257510789300347,-0.2576263915604128,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3400833828066939,0.36988159996653347,0.0,0.0,1.0,0.0,0.0,0.0,0
-2.37453729470156,-1.1213665234702082,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5956935698167015,0.19283844375943193,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5064661171415358,-0.21729407490968256,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5952324124306727,1.322667106300019,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.1679777181165443,0.43221336206311683,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.1318804405712357,0.4919261425590033,0.0,0.0,1.0,0.0,0.0,0.0,0
0.49917206797137975,0.8711546783398955,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6314886950758384,0.5678766089792094,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6315076494866497,-0.26862611428333927,1.0,0.0,0.0,0.0,0.0,0.0,0
-2.4898136266535387,1.3692849787924217,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5892168057406654,-1.275362641591178,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0254545419136107,-1.2502204182244891,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2216850851465642,-0.30424426405281535,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5989838184472501,-1.0957005037833796,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.331608405589194,-1.1795079150056764,0.0,0.0,0.0,0.0,1.0,0.0,0
0.010842359210023631,-0.02139425117756413,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.8635730948253476,-0.8840867904470805,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.4479277479943058,-1.0920339295424042,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.09955838642762924,1.425854981367472,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2416662821460099,0.25517020585601496,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5632527096777333,-0.21572268594926441,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.6086937780003043,1.0576261683095056,0.0,0.0,0.0,0.0,0.0,1.0,0
0.019795634209033658,0.16769622039274273,0.0,1.0,0.0,0.0,0.0,0.0,0
0.35292771363026876,0.9560096822024711,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5569783549434032,-0.6876631703948227,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5283853058140224,0.2991690967477209,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.2625893869002324,-0.4844301981807533,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1925852429712699,-0.4891443650620075,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6109992916972715,-0.0014899910122685336,0.0,0.0,0.0,0.0,0.0,1.0,0
0.580963301863838,-1.3193615324828838,0.0,0.0,1.0,0.0,0.0,0.0,0
0.018297252928998354,-1.0496064276111166,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9528895763146211,-0.5420477933960821,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5622064836668831,-0.1015350881588852,0.0,0.0,0.0,0.0,1.0,0.0,0
0.26800055714961996,1.347809329666708,1.0,0.0,0.0,0.0,0.0,0.0,0
0.006882479231710231,0.6878259662911215,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.040995249091726096,1.3252860879007158,0.0,1.0,0.0,0.0,0.0,0.0,0
0.14372634228388587,-0.4970013098640977,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5380579103667675,1.3776657199146511,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3033733515303184,-0.6405215015822807,0.0,0.0,0.0,1.0,0.0,0.0,0
0.04561371292937374,0.5264966996882005,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.22413355100819002,-0.46295454905503974,0.0,0.0,1.0,0.0,0.0,0.0,0
0.16249391448866105,-1.0532730018520917,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3626548474272519,-1.27379125263076,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4865512742155686,1.0052465362955703,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2948355215639605,-0.06958351263038462,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.838872308262113,1.3336668290229456,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.07063689138245337,0.9072966244295112,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.3415293543197195,-0.03763193710188405,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.43578769702848374,-1.313599772961351,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.22841597961966922,-0.9479899415040817,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3308601748522437,0.7129681896578107,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.4033469487154411,-1.112461986027839,0.0,0.0,1.0,0.0,0.0,0.0,0
0.2609684436889116,-0.12929629312627103,0.0,0.0,0.0,0.0,1.0,0.0,0
0.10862164792979083,-0.00934693581435896,0.0,0.0,1.0,0.0,0.0,0.0,0
-2.8388855682760443,-1.2088405089334802,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5640239406122944,-0.7012818747184458,1.0,0.0,0.0,0.0,0.0,0.0,0
0.44446214427801256,-1.1915552303688814,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.1048122025576183,0.8837257900232401,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.05674576701869264,-1.4592151499600916,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6167505568477073,0.38611928589085354,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5589894588953324,-1.1286996719521591,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6255442122128168,2.31945150352521,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.15669239359090525,0.10745964357671707,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.07657053241459902,-1.0627013356146005,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4873326533401876,-1.5770693219914462,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.33545903099829244,-0.7515663214518239,1.0,0.0,0.0,0.0,0.0,0.0,0
0.44829906323254964,-1.493785707089289,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.3557155667747815,-1.479119410125387,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5325158643149097,0.37040539628667307,0.0,0.0,1.0,0.0,0.0,0.0,0
0.373661020785836,-1.2271733801383575,1.0,0.0,0.0,0.0,0.0,0.0,0
0.526255177032191,0.6710644840466622,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.5617072408029518,-0.10729684768041807,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6058892859472883,1.3975699800799468,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.12943488627832625,0.024176028674559744,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.445902848815759,-1.4974522813302644,0.0,0.0,1.0,0.0,0.0,0.0,0
0.48478804872705183,0.42121363934019035,0.0,1.0,0.0,0.0,0.0,0.0,0
0.1545968027872892,1.412760073363988,1.0,0.0,0.0,0.0,0.0,0.0,0
-2.9210109641089277,1.0471502419067185,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3451218889229683,-1.2261257874980789,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.2076769550208879,0.6543030018022028,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.016500248960739157,-0.713329190081651,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.1550326690096513,-0.8112791019477102,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.2674410262836411,0.1551251087093985,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9330130813263493,1.2833823822895676,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4227346117071248,-0.5760945542051403,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9863801945820216,2.8144390260569,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.04674517704292524,-0.7620422478546109,0.0,0.0,0.0,1.0,0.0,0.0,0
0.439950546603592,-0.4755256607383842,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.4996105760064404,-1.599068767437299,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3407387529899387,0.6040185550688251,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3204705168682951,0.3646436367651402,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6047726386908748,-0.3508621365452179,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.34519073240818,-0.019822862217146006,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.0202373450323257,1.37871331255493,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3454666801544198,-0.431002973526539,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.45365483750859276,0.411785305577682,0.0,0.0,1.0,0.0,0.0,0.0,0
1.8230532251518243,3.5398969294499047,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.04057214073082262,0.561067256817398,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5704231566119857,0.7658716179918854,0.0,0.0,0.0,0.0,0.0,1.0,0
0.41675570215270014,1.2556211773221817,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3135976624941523,-0.5928560364495995,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.2802870295222,-0.948513737824221,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.054772301403652045,-0.6656637249489697,0.0,0.0,1.0,0.0,0.0,0.0,0
0.27211197912614793,-1.5707837661497739,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2781565712729965,-0.06172656782829439,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3857171797746729,-0.3210057462972747,1.0,0.0,0.0,0.0,0.0,0.0,0
0.05007904762114695,-1.4738814469239934,0.0,0.0,0.0,1.0,0.0,0.0,0
0.45733562227119334,-1.4283111670718696,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6263460991992233,-0.8060411387463168,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5025814008356654,-0.4336219551272358,0.0,0.0,0.0,0.0,1.0,0.0,0
0.08729861824868347,-1.316742550882187,0.0,0.0,0.0,0.0,0.0,1.0,0
0.11098329700117422,-0.08739258751512266,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.21701582403526937,0.8680119004190596,0.0,0.0,0.0,0.0,0.0,1.0,0
0.19961840459792235,-0.40481315751957125,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2829618410861633,-0.20315157426592,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4113588522507345,1.5128051705106045,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.4276317024013607,-0.25291222467915864,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.12349691858730483,0.2043619628024977,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.3145858695207562,-0.8673253082026212,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.0342693700134649,-0.8746584566845722,0.0,0.0,0.0,1.0,0.0,0.0,0
0.06888054735278512,0.05508001156278164,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1290969804457063,0.7286820792619912,1.0,0.0,0.0,0.0,0.0,0.0,0
0.15633140526409134,1.350428311267405,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1985439877925252,0.07341288276765912,0.0,0.0,1.0,0.0,0.0,0.0,0
0.028235934577379183,1.0869587622373096,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.004653291932433603,-0.2974349118910038,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1667808055856921,0.09174575397253658,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.1095708876390997,1.167099599218631,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4449569931039526,0.48773577199788815,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2224278582217892,0.1179355699795043,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.38487409513641346,-0.15862888705407482,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2580848100605721,1.315333957818068,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.498431140643258,0.2567415948164331,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5325793407619656,-0.8448020664366289,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5768936310027665,0.45683178910966643,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2478372279020363,0.15355371974898038,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4210251495585155,-1.4964046886899856,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.22439041750950134,-0.22619861235205146,0.0,0.0,0.0,0.0,1.0,0.0,0
1.146857870577277,3.423614146378968,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3434837956308987,0.7381104130244995,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.8080846602175955,-0.42471741768486687,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.8656417480954405,-0.010394528454637645,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.4113676037060715,-1.020797630003452,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.04041833008177947,-0.898229291090843,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4972254294869833,1.1267672825679005,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.022624986910977,1.2058605269089429,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.6595226709743063,-1.235030324940448,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.709037736733824,0.8318699543294439,0.0,0.0,0.0,0.0,0.0,1.0,0
-2.382059481709561,1.4567589642556935,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.9461385552542887,1.1948608041860165,0.0,0.0,0.0,0.0,1.0,0.0,0
-3.024854920276853,-0.938037811421434,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4790236502096911,0.8439172696926492,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2809249798610383,0.9151535692316014,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5538972655504114,-0.7316620612865284,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.09714650126400638,-1.392169220982254,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.1136387591222454,-0.5095724215474421,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.12121170365009028,1.1959083968262954,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5899572832071761,0.3379300244380329,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4284066945630792,0.8240130095273537,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.6416814716598378,-0.5530475161190086,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.32802872317122117,-1.3471227374502697,0.0,0.0,0.0,0.0,1.0,0.0,0
1.695608271144691,3.8106996269619517,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4408291685555513,0.1551251087093985,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0745663166051224,1.2315265465957714,0.0,0.0,0.0,1.0,0.0,0.0,0
0.15581604499719104,1.3095721982965352,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.31136737681571064,0.9696283865260942,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.20011236622627793,-1.1496515247577332,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5256954861036369,-0.27595926276529026,0.0,0.0,0.0,1.0,0.0,0.0,0
0.15636263019233204,-0.2560550025999947,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4134427863314607,-0.4524786226522525,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.7126765677621674,0.3311206722762215,0.0,0.0,1.0,0.0,0.0,0.0,0
-2.835552137057431,0.1315542743031274,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3796959911177269,0.11374519941838918,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.1510998504495553,-0.14134360848947622,0.0,0.0,0.0,0.0,1.0,0.0,0
0.590095441455143,-0.555142701399566,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.2935851234333318,1.2493356214805096,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5524196974159435,-0.12458212624501686,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6152462405487468,1.5065196146689324,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5758581917913209,-0.5022392730654913,1.0,0.0,0.0,0.0,0.0,0.0,0
0.016923155198676314,-0.7505187288115451,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3999772740951654,0.7150633749383681,0.0,1.0,0.0,0.0,0.0,0.0,0
0.550559194773494,1.235716917156886,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0965411563541956,1.1026726518414902,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6279875706026419,-0.4524786226522525,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.35842979460535196,0.6590171686834572,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4821702127979801,1.1566236728158437,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.14433775542883365,-0.4697639012168513,0.0,0.0,0.0,0.0,1.0,0.0,0
0.09708985368002,1.1215293193665068,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.3587384238414473,-1.5372608016608553,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.46714446705059787,0.3033594673088357,0.0,0.0,0.0,1.0,0.0,0.0,0
0.15718971523092815,1.207431915869361,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5465792205153666,0.3730243778873697,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5819790335470257,1.3488569223069868,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3751486056130608,-0.379147137832743,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.06485862183069359,0.3667388220456976,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.7782297118855186,-1.585973859433815,0.0,0.0,0.0,1.0,0.0,0.0,0
